,Unnamed: 0,Product,Quantity Ordered,Order Date
11292,11346,iPhone,1,2019-08-12
11302,11356,iPhone,1,2019-08-25
11314,11368,iPhone,1,2019-08-14
11340,11394,iPhone,1,2019-08-31
11352,11406,iPhone,1,2019-08-02
11371,11425,iPhone,1,2019-08-10
11382,11436,iPhone,1,2019-08-24
11393,11447,iPhone,1,2019-08-17
11397,11451,iPhone,1,2019-08-13
11406,11460,iPhone,1,2019-08-17
11472,11526,iPhone,1,2019-08-23
11474,11528,iPhone,1,2019-08-11
11475,11529,iPhone,1,2019-08-23
11490,11544,iPhone,1,2019-08-24
11514,11568,iPhone,1,2019-08-29
11530,11584,iPhone,1,2019-08-03
11563,11617,iPhone,1,2019-08-13
11572,11626,iPhone,1,2019-08-03
11598,11652,iPhone,1,2019-08-13
11691,11745,iPhone,1,2019-08-16
11722,11776,iPhone,1,2019-08-17
11735,11789,iPhone,1,2019-08-11
11748,11802,iPhone,1,2019-08-21
11759,11813,iPhone,1,2019-08-05
11766,11820,iPhone,1,2019-08-21
11767,11821,iPhone,1,2019-08-01
11769,11823,iPhone,1,2019-08-24
11785,11839,iPhone,1,2019-08-22
11857,11911,iPhone,1,2019-08-21
11890,11944,iPhone,1,2019-08-20
11945,11999,iPhone,1,2019-08-10
