,Unnamed: 0,Product,Quantity Ordered,Order Date
1736,1744,AA_Batteries,1,2019-08-29
1751,1759,AA_Batteries,1,2019-08-24
1764,1772,AA_Batteries,2,2019-08-14
1774,1782,AA_Batteries,2,2019-08-06
1776,1784,AA_Batteries,1,2019-08-22
1780,1788,AA_Batteries,1,2019-08-24
1788,1796,AA_Batteries,3,2019-08-02
1790,1798,AA_Batteries,1,2019-08-23
1792,1800,AA_Batteries,1,2019-08-08
1796,1804,AA_Batteries,1,2019-08-21
1814,1822,AA_Batteries,2,2019-08-07
1841,1849,AA_Batteries,1,2019-08-19
1855,1863,AA_Batteries,1,2019-08-05
1870,1878,AA_Batteries,1,2019-08-21
1878,1886,AA_Batteries,2,2019-08-15
1880,1888,AA_Batteries,1,2019-08-09
1890,1898,AA_Batteries,2,2019-08-25
1893,1901,AA_Batteries,1,2019-08-03
1903,1911,AA_Batteries,1,2019-08-06
1920,1928,AA_Batteries,1,2019-08-16
1931,1939,AA_Batteries,1,2019-08-22
1934,1942,AA_Batteries,2,2019-08-30
1943,1951,AA_Batteries,2,2019-08-14
1954,1962,AA_Batteries,1,2019-08-03
1968,1976,AA_Batteries,1,2019-08-23
2002,2010,AA_Batteries,1,2019-08-11
2003,2011,AA_Batteries,2,2019-08-24
2012,2020,AA_Batteries,1,2019-08-15
2013,2021,AA_Batteries,2,2019-08-07
2019,2027,AA_Batteries,1,2019-08-13
2029,2037,AA_Batteries,1,2019-08-08
2030,2038,AA_Batteries,1,2019-08-15
2047,2055,AA_Batteries,3,2019-08-06
2050,2058,AA_Batteries,1,2019-08-09
2076,2084,AA_Batteries,1,2019-08-26
2085,2093,AA_Batteries,2,2019-08-22
2086,2094,AA_Batteries,3,2019-08-07
2089,2097,AA_Batteries,2,2019-08-15
2105,2113,AA_Batteries,1,2019-08-27
2108,2116,AA_Batteries,1,2019-08-11
2110,2118,AA_Batteries,3,2019-08-02
2116,2124,AA_Batteries,3,2019-08-08
2119,2127,AA_Batteries,2,2019-08-16
2127,2135,AA_Batteries,2,2019-08-07
2141,2149,AA_Batteries,1,2019-08-27
2145,2153,AA_Batteries,2,2019-08-10
2156,2164,AA_Batteries,3,2019-08-26
2161,2169,AA_Batteries,1,2019-08-09
2170,2178,AA_Batteries,1,2019-08-26
2175,2183,AA_Batteries,2,2019-08-19
2176,2184,AA_Batteries,1,2019-08-23
2187,2195,AA_Batteries,2,2019-08-30
2197,2205,AA_Batteries,3,2019-08-25
2204,2212,AA_Batteries,1,2019-08-26
2208,2216,AA_Batteries,1,2019-08-17
2211,2219,AA_Batteries,1,2019-08-09
2227,2235,AA_Batteries,1,2019-08-20
2232,2240,AA_Batteries,1,2019-08-20
2238,2246,AA_Batteries,2,2019-08-01
2240,2248,AA_Batteries,1,2019-08-24
2261,2269,AA_Batteries,2,2019-08-19
2267,2275,AA_Batteries,1,2019-08-28
2268,2276,AA_Batteries,2,2019-08-20
2269,2277,AA_Batteries,1,2019-08-21
2275,2283,AA_Batteries,1,2019-08-07
2277,2285,AA_Batteries,1,2019-08-07
2289,2297,AA_Batteries,1,2019-08-22
2322,2331,AA_Batteries,1,2019-08-17
2327,2336,AA_Batteries,1,2019-08-02
2331,2340,AA_Batteries,1,2019-08-10
2339,2348,AA_Batteries,1,2019-08-18
2344,2353,AA_Batteries,1,2019-08-18
2348,2357,AA_Batteries,1,2019-08-21
2350,2359,AA_Batteries,1,2019-08-23
2371,2380,AA_Batteries,1,2019-08-10
2376,2385,AA_Batteries,1,2019-08-14
2387,2396,AA_Batteries,1,2019-08-16
2392,2401,AA_Batteries,1,2019-08-03
2398,2407,AA_Batteries,1,2019-08-13
2404,2413,AA_Batteries,1,2019-08-30
2408,2417,AA_Batteries,1,2019-08-07
2409,2418,AA_Batteries,1,2019-08-30
2419,2428,AA_Batteries,1,2019-08-17
2445,2454,AA_Batteries,1,2019-08-28
2448,2457,AA_Batteries,1,2019-08-23
2451,2460,AA_Batteries,1,2019-08-08
2455,2464,AA_Batteries,1,2019-08-02
2471,2480,AA_Batteries,1,2019-08-06
2475,2485,AA_Batteries,1,2019-08-08
2476,2486,AA_Batteries,1,2019-08-16
2477,2487,AA_Batteries,1,2019-08-24
2495,2505,AA_Batteries,1,2019-08-05
2502,2512,AA_Batteries,1,2019-08-31
2506,2516,AA_Batteries,1,2019-08-26
2522,2532,AA_Batteries,1,2019-08-20
2527,2537,AA_Batteries,2,2019-08-03
2536,2546,AA_Batteries,1,2019-08-25
2537,2547,AA_Batteries,1,2019-08-07
2547,2557,AA_Batteries,2,2019-08-16
2554,2564,AA_Batteries,1,2019-08-12
2564,2575,AA_Batteries,1,2019-08-09
2566,2577,AA_Batteries,2,2019-08-22
2575,2586,AA_Batteries,1,2019-08-10
2591,2602,AA_Batteries,2,2019-08-23
2592,2603,AA_Batteries,1,2019-08-01
2599,2610,AA_Batteries,1,2019-08-04
2639,2651,AA_Batteries,1,2019-08-16
2641,2653,AA_Batteries,1,2019-08-25
2645,2657,AA_Batteries,1,2019-08-18
2646,2658,AA_Batteries,1,2019-08-31
2656,2669,AA_Batteries,2,2019-08-30
2657,2670,AA_Batteries,2,2019-08-11
2678,2692,AA_Batteries,1,2019-08-12
2681,2695,AA_Batteries,1,2019-08-26
2687,2701,AA_Batteries,2,2019-08-19
2688,2702,AA_Batteries,1,2019-08-17
2695,2709,AA_Batteries,1,2019-08-07
2696,2710,AA_Batteries,1,2019-08-25
2719,2733,AA_Batteries,1,2019-08-04
2737,2751,AA_Batteries,1,2019-08-27
2740,2754,AA_Batteries,2,2019-08-24
2750,2764,AA_Batteries,1,2019-08-21
2751,2765,AA_Batteries,3,2019-08-03
2753,2767,AA_Batteries,1,2019-08-01
2762,2776,AA_Batteries,1,2019-08-15
2785,2799,AA_Batteries,2,2019-08-24
2793,2807,AA_Batteries,2,2019-08-19
2800,2814,AA_Batteries,3,2019-08-17
2807,2821,AA_Batteries,1,2019-08-14
2836,2850,AA_Batteries,1,2019-08-30
2837,2851,AA_Batteries,1,2019-08-08
2839,2853,AA_Batteries,2,2019-08-12
2840,2854,AA_Batteries,1,2019-08-15
2854,2868,AA_Batteries,1,2019-08-24
2869,2883,AA_Batteries,1,2019-08-15
2880,2894,AA_Batteries,1,2019-08-12
2891,2905,AA_Batteries,1,2019-08-07
2902,2916,AA_Batteries,1,2019-08-06
2903,2917,AA_Batteries,2,2019-08-26
2906,2920,AA_Batteries,1,2019-08-01
2909,2923,AA_Batteries,2,2019-08-10
2910,2924,AA_Batteries,1,2019-08-23
2926,2940,AA_Batteries,1,2019-08-02
2927,2941,AA_Batteries,1,2019-08-03
2929,2943,AA_Batteries,1,2019-08-08
2931,2945,AA_Batteries,2,2019-08-08
2934,2948,AA_Batteries,1,2019-08-17
2935,2949,AA_Batteries,2,2019-08-11
2936,2950,AA_Batteries,2,2019-08-19
2942,2956,AA_Batteries,1,2019-08-21
2943,2957,AA_Batteries,1,2019-08-15
2947,2961,AA_Batteries,1,2019-08-04
2978,2992,AA_Batteries,1,2019-08-31
2985,2999,AA_Batteries,1,2019-08-22
2991,3005,AA_Batteries,2,2019-08-16
3001,3015,AA_Batteries,2,2019-08-21
3010,3024,AA_Batteries,1,2019-08-02
3013,3027,AA_Batteries,1,2019-08-21
3024,3038,AA_Batteries,1,2019-08-06
3026,3040,AA_Batteries,1,2019-08-10
3028,3042,AA_Batteries,1,2019-08-02
3039,3053,AA_Batteries,2,2019-08-13
3051,3065,AA_Batteries,1,2019-08-10
3052,3066,AA_Batteries,2,2019-08-22
3063,3077,AA_Batteries,1,2019-08-27
3064,3078,AA_Batteries,2,2019-08-25
3066,3080,AA_Batteries,2,2019-08-04
3098,3112,AA_Batteries,1,2019-08-05
3099,3113,AA_Batteries,4,2019-08-05
3133,3148,AA_Batteries,1,2019-08-15
3136,3151,AA_Batteries,1,2019-08-11
3159,3174,AA_Batteries,1,2019-08-30
3161,3176,AA_Batteries,1,2019-08-27
3173,3188,AA_Batteries,1,2019-08-14
3175,3190,AA_Batteries,2,2019-08-02
3186,3201,AA_Batteries,1,2019-08-12
3188,3203,AA_Batteries,2,2019-08-06
3204,3219,AA_Batteries,1,2019-08-24
3208,3223,AA_Batteries,1,2019-08-23
3211,3226,AA_Batteries,1,2019-08-17
3212,3227,AA_Batteries,2,2019-08-26
3221,3236,AA_Batteries,3,2019-08-14
3248,3263,AA_Batteries,2,2019-08-09
3254,3269,AA_Batteries,2,2019-08-09
3261,3276,AA_Batteries,1,2019-08-12
3264,3279,AA_Batteries,2,2019-08-05
3268,3283,AA_Batteries,1,2019-08-22
3271,3286,AA_Batteries,1,2019-08-20
3272,3287,AA_Batteries,1,2019-08-18
3311,3327,AA_Batteries,1,2019-08-27
3333,3349,AA_Batteries,1,2019-08-13
3336,3352,AA_Batteries,2,2019-08-07
3337,3353,AA_Batteries,1,2019-08-12
3339,3355,AA_Batteries,1,2019-08-14
3344,3361,AA_Batteries,1,2019-08-31
3346,3363,AA_Batteries,1,2019-08-28
3348,3365,AA_Batteries,1,2019-08-15
3377,3394,AA_Batteries,1,2019-08-11
3387,3404,AA_Batteries,1,2019-08-27
3399,3416,AA_Batteries,1,2019-08-09
3413,3430,AA_Batteries,1,2019-08-05
3414,3431,AA_Batteries,1,2019-08-18
3418,3435,AA_Batteries,1,2019-08-08
3422,3439,AA_Batteries,1,2019-08-03
3424,3441,AA_Batteries,1,2019-08-31
3430,3447,AA_Batteries,1,2019-08-26
3433,3450,AA_Batteries,2,2019-08-30
3448,3465,AA_Batteries,1,2019-08-21
3456,3473,AA_Batteries,2,2019-08-28
3460,3477,AA_Batteries,3,2019-08-25
3463,3480,AA_Batteries,1,2019-08-20
3466,3483,AA_Batteries,1,2019-08-11
3469,3486,AA_Batteries,3,2019-08-14
3488,3505,AA_Batteries,1,2019-08-19
3507,3524,AA_Batteries,1,2019-08-06
3513,3530,AA_Batteries,1,2019-08-20
3514,3531,AA_Batteries,2,2019-08-27
3520,3537,AA_Batteries,2,2019-08-18
3521,3538,AA_Batteries,2,2019-08-15
3522,3539,AA_Batteries,2,2019-08-11
3536,3553,AA_Batteries,1,2019-08-27
3538,3555,AA_Batteries,2,2019-08-14
3554,3571,AA_Batteries,2,2019-08-02
3556,3573,AA_Batteries,1,2019-08-24
3562,3579,AA_Batteries,2,2019-08-25
3563,3580,AA_Batteries,1,2019-08-27
3573,3590,AA_Batteries,3,2019-08-06
3579,3596,AA_Batteries,1,2019-08-13
3606,3623,AA_Batteries,1,2019-08-16
3608,3625,AA_Batteries,1,2019-08-13
3612,3629,AA_Batteries,1,2019-08-19
3616,3633,AA_Batteries,1,2019-08-23
3620,3637,AA_Batteries,1,2019-08-21
3633,3650,AA_Batteries,2,2019-08-14
3647,3664,AA_Batteries,1,2019-08-23
3651,3668,AA_Batteries,2,2019-08-09
3652,3669,AA_Batteries,1,2019-08-29
3671,3688,AA_Batteries,1,2019-08-29
3673,3690,AA_Batteries,2,2019-08-01
3688,3705,AA_Batteries,2,2019-08-16
3698,3715,AA_Batteries,2,2019-08-25
3706,3723,AA_Batteries,1,2019-08-21
3713,3730,AA_Batteries,1,2019-08-06
3719,3736,AA_Batteries,3,2019-08-30
3725,3742,AA_Batteries,1,2019-08-16
3739,3756,AA_Batteries,1,2019-08-09
3740,3757,AA_Batteries,1,2019-08-04
3745,3762,AA_Batteries,1,2019-08-09
3750,3767,AA_Batteries,1,2019-08-14
3755,3772,AA_Batteries,1,2019-08-06
3759,3776,AA_Batteries,1,2019-08-02
3770,3787,AA_Batteries,1,2019-08-22
3777,3794,AA_Batteries,1,2019-08-13
3779,3796,AA_Batteries,1,2019-08-03
3786,3803,AA_Batteries,1,2019-08-07
3787,3804,AA_Batteries,2,2019-08-20
3812,3829,AA_Batteries,2,2019-08-18
3816,3833,AA_Batteries,1,2019-08-30
3830,3847,AA_Batteries,1,2019-08-20
3842,3859,AA_Batteries,2,2019-08-25
3844,3861,AA_Batteries,1,2019-08-31
3848,3865,AA_Batteries,1,2019-08-16
3864,3881,AA_Batteries,1,2019-08-19
3879,3896,AA_Batteries,1,2019-08-22
3882,3899,AA_Batteries,2,2019-08-17
3891,3908,AA_Batteries,1,2019-08-18
3908,3925,AA_Batteries,2,2019-08-18
3910,3927,AA_Batteries,1,2019-08-26
3926,3943,AA_Batteries,1,2019-08-15
3927,3944,AA_Batteries,1,2019-08-03
3930,3947,AA_Batteries,1,2019-08-28
3939,3956,AA_Batteries,2,2019-08-08
3940,3957,AA_Batteries,1,2019-08-18
3946,3963,AA_Batteries,1,2019-08-13
3948,3965,AA_Batteries,1,2019-08-24
3966,3983,AA_Batteries,1,2019-08-30
3973,3990,AA_Batteries,2,2019-08-29
3979,3996,AA_Batteries,1,2019-08-06
4013,4030,AA_Batteries,1,2019-08-12
4036,4053,AA_Batteries,1,2019-08-17
4044,4061,AA_Batteries,1,2019-08-19
4048,4065,AA_Batteries,1,2019-08-02
4053,4070,AA_Batteries,1,2019-08-26
4082,4099,AA_Batteries,1,2019-08-19
4083,4100,AA_Batteries,1,2019-08-24
4084,4101,AA_Batteries,1,2019-08-06
4089,4106,AA_Batteries,3,2019-08-24
4095,4112,AA_Batteries,1,2019-08-14
4106,4123,AA_Batteries,1,2019-08-18
4109,4126,AA_Batteries,1,2019-08-20
4112,4129,AA_Batteries,1,2019-08-01
4120,4137,AA_Batteries,1,2019-08-20
4126,4143,AA_Batteries,1,2019-08-09
4132,4149,AA_Batteries,1,2019-08-05
4143,4160,AA_Batteries,2,2019-08-21
4147,4164,AA_Batteries,1,2019-08-22
4150,4167,AA_Batteries,1,2019-08-19
4166,4183,AA_Batteries,1,2019-08-12
4167,4184,AA_Batteries,2,2019-08-20
4168,4185,AA_Batteries,1,2019-08-20
4169,4186,AA_Batteries,1,2019-08-05
4171,4188,AA_Batteries,1,2019-08-28
4198,4215,AA_Batteries,1,2019-08-25
4209,4226,AA_Batteries,1,2019-08-17
4215,4232,AA_Batteries,2,2019-08-19
4218,4235,AA_Batteries,2,2019-08-17
4235,4252,AA_Batteries,1,2019-08-27
4250,4267,AA_Batteries,1,2019-08-05
4253,4270,AA_Batteries,2,2019-08-29
4256,4273,AA_Batteries,1,2019-08-07
4257,4274,AA_Batteries,2,2019-08-03
4264,4281,AA_Batteries,1,2019-08-13
4273,4291,AA_Batteries,3,2019-08-08
4280,4298,AA_Batteries,1,2019-08-08
4299,4318,AA_Batteries,1,2019-08-01
4313,4332,AA_Batteries,1,2019-08-22
4322,4341,AA_Batteries,1,2019-08-14
4323,4342,AA_Batteries,1,2019-08-24
4337,4356,AA_Batteries,1,2019-08-22
4353,4372,AA_Batteries,1,2019-08-29
4374,4393,AA_Batteries,1,2019-08-24
4376,4395,AA_Batteries,1,2019-08-07
4380,4399,AA_Batteries,2,2019-08-18
4391,4410,AA_Batteries,1,2019-08-01
4394,4413,AA_Batteries,1,2019-08-21
4401,4420,AA_Batteries,1,2019-08-19
4402,4421,AA_Batteries,1,2019-08-19
4403,4422,AA_Batteries,2,2019-08-19
4408,4427,AA_Batteries,1,2019-08-24
4415,4434,AA_Batteries,1,2019-08-16
4416,4435,AA_Batteries,2,2019-08-13
4421,4440,AA_Batteries,4,2019-08-11
4423,4442,AA_Batteries,1,2019-08-27
4438,4458,AA_Batteries,1,2019-08-02
4452,4472,AA_Batteries,1,2019-08-14
4461,4481,AA_Batteries,1,2019-08-30
4471,4491,AA_Batteries,1,2019-08-22
4478,4498,AA_Batteries,1,2019-08-17
4494,4514,AA_Batteries,3,2019-08-19
4498,4518,AA_Batteries,1,2019-08-17
4506,4526,AA_Batteries,2,2019-08-25
4520,4540,AA_Batteries,1,2019-08-09
4527,4547,AA_Batteries,1,2019-08-21
4533,4553,AA_Batteries,1,2019-08-27
4536,4556,AA_Batteries,1,2019-08-26
4573,4593,AA_Batteries,1,2019-08-17
4576,4596,AA_Batteries,1,2019-08-27
4589,4609,AA_Batteries,1,2019-08-21
4608,4628,AA_Batteries,1,2019-08-03
4635,4655,AA_Batteries,1,2019-08-22
4641,4661,AA_Batteries,1,2019-08-30
4652,4672,AA_Batteries,2,2019-08-16
4658,4679,AA_Batteries,1,2019-08-04
4688,4709,AA_Batteries,1,2019-08-01
4692,4713,AA_Batteries,1,2019-08-25
4695,4716,AA_Batteries,1,2019-08-12
4704,4725,AA_Batteries,1,2019-08-12
4707,4728,AA_Batteries,1,2019-08-19
4717,4738,AA_Batteries,1,2019-08-28
4724,4745,AA_Batteries,1,2019-08-27
4731,4752,AA_Batteries,2,2019-08-31
4771,4792,AA_Batteries,1,2019-08-12
4776,4797,AA_Batteries,1,2019-08-14
4805,4826,AA_Batteries,1,2019-08-07
4838,4859,AA_Batteries,1,2019-08-11
4843,4864,AA_Batteries,1,2019-08-26
4846,4867,AA_Batteries,2,2019-08-14
4849,4870,AA_Batteries,3,2019-08-23
4855,4876,AA_Batteries,2,2019-08-07
4860,4881,AA_Batteries,1,2019-08-19
4868,4889,AA_Batteries,1,2019-08-28
4870,4891,AA_Batteries,1,2019-08-10
4879,4900,AA_Batteries,1,2019-08-09
4896,4917,AA_Batteries,2,2019-08-17
4901,4922,AA_Batteries,1,2019-08-19
4902,4923,AA_Batteries,1,2019-08-03
4920,4941,AA_Batteries,1,2019-08-10
4925,4946,AA_Batteries,1,2019-08-31
4931,4952,AA_Batteries,1,2019-08-17
4933,4954,AA_Batteries,1,2019-08-16
4946,4967,AA_Batteries,1,2019-08-15
4948,4969,AA_Batteries,1,2019-08-14
4949,4970,AA_Batteries,1,2019-08-08
4955,4976,AA_Batteries,1,2019-08-31
4956,4977,AA_Batteries,1,2019-08-10
4958,4979,AA_Batteries,1,2019-08-01
4962,4983,AA_Batteries,1,2019-08-04
4965,4986,AA_Batteries,1,2019-08-02
4984,5005,AA_Batteries,1,2019-08-06
4992,5013,AA_Batteries,3,2019-08-12
5005,5026,AA_Batteries,1,2019-08-14
5039,5060,AA_Batteries,1,2019-08-27
5044,5065,AA_Batteries,1,2019-08-17
5074,5095,AA_Batteries,1,2019-08-02
5086,5107,AA_Batteries,1,2019-08-05
5087,5108,AA_Batteries,1,2019-08-05
5088,5109,AA_Batteries,2,2019-08-11
5097,5118,AA_Batteries,1,2019-08-01
5111,5132,AA_Batteries,2,2019-08-28
5112,5133,AA_Batteries,1,2019-08-13
5115,5136,AA_Batteries,2,2019-08-28
5131,5152,AA_Batteries,1,2019-08-24
5135,5156,AA_Batteries,1,2019-08-03
5137,5158,AA_Batteries,1,2019-08-12
5157,5178,AA_Batteries,1,2019-08-18
5167,5188,AA_Batteries,1,2019-08-19
5180,5201,AA_Batteries,3,2019-08-08
5194,5215,AA_Batteries,4,2019-08-11
5195,5216,AA_Batteries,2,2019-08-19
5240,5261,AA_Batteries,1,2019-08-04
5247,5268,AA_Batteries,2,2019-08-12
5254,5275,AA_Batteries,1,2019-08-22
5263,5284,AA_Batteries,1,2019-08-20
5279,5300,AA_Batteries,1,2019-08-19
5280,5301,AA_Batteries,1,2019-08-21
5284,5305,AA_Batteries,1,2019-08-16
5287,5308,AA_Batteries,1,2019-08-24
5293,5314,AA_Batteries,1,2019-08-15
5302,5323,AA_Batteries,1,2019-08-31
5305,5326,AA_Batteries,1,2019-08-20
5306,5327,AA_Batteries,1,2019-08-26
5347,5368,AA_Batteries,1,2019-08-06
5375,5396,AA_Batteries,1,2019-08-14
