,Unnamed: 0,Product,Quantity Ordered,Order Date
2966,2980,34in Ultrawide Monitor,1,2019-08-06
2977,2991,34in Ultrawide Monitor,1,2019-08-30
2982,2996,34in Ultrawide Monitor,1,2019-08-02
3030,3044,34in Ultrawide Monitor,1,2019-08-15
3061,3075,34in Ultrawide Monitor,1,2019-08-02
3088,3102,34in Ultrawide Monitor,1,2019-08-10
3110,3125,34in Ultrawide Monitor,1,2019-08-01
3145,3160,34in Ultrawide Monitor,1,2019-08-17
3146,3161,34in Ultrawide Monitor,1,2019-08-29
3150,3165,34in Ultrawide Monitor,1,2019-08-30
3151,3166,34in Ultrawide Monitor,1,2019-08-28
3152,3167,34in Ultrawide Monitor,1,2019-08-25
3210,3225,34in Ultrawide Monitor,1,2019-08-05
3223,3238,34in Ultrawide Monitor,1,2019-08-09
3265,3280,34in Ultrawide Monitor,1,2019-08-19
3312,3328,34in Ultrawide Monitor,1,2019-08-05
3332,3348,34in Ultrawide Monitor,1,2019-08-01
3367,3384,34in Ultrawide Monitor,1,2019-08-09
3370,3387,34in Ultrawide Monitor,1,2019-08-13
3378,3395,34in Ultrawide Monitor,1,2019-08-18
3382,3399,34in Ultrawide Monitor,1,2019-08-28
3395,3412,34in Ultrawide Monitor,1,2019-08-22
3398,3415,34in Ultrawide Monitor,1,2019-08-13
3441,3458,34in Ultrawide Monitor,1,2019-08-10
3484,3501,34in Ultrawide Monitor,1,2019-08-07
3533,3550,34in Ultrawide Monitor,1,2019-08-06
3561,3578,34in Ultrawide Monitor,1,2019-08-25
3609,3626,34in Ultrawide Monitor,1,2019-08-05
3659,3676,34in Ultrawide Monitor,1,2019-08-01
3724,3741,34in Ultrawide Monitor,1,2019-08-15
3782,3799,34in Ultrawide Monitor,1,2019-08-06
3853,3870,34in Ultrawide Monitor,1,2019-08-17
3865,3882,34in Ultrawide Monitor,1,2019-08-06
3896,3913,34in Ultrawide Monitor,1,2019-08-24
3932,3949,34in Ultrawide Monitor,1,2019-08-02
4009,4026,34in Ultrawide Monitor,1,2019-08-27
4045,4062,34in Ultrawide Monitor,1,2019-08-02
4068,4085,34in Ultrawide Monitor,1,2019-08-10
4096,4113,34in Ultrawide Monitor,1,2019-08-09
4117,4134,34in Ultrawide Monitor,1,2019-08-26
4127,4144,34in Ultrawide Monitor,1,2019-08-14
4141,4158,34in Ultrawide Monitor,1,2019-08-28
4230,4247,34in Ultrawide Monitor,1,2019-08-13
4274,4292,34in Ultrawide Monitor,1,2019-08-10
4290,4309,34in Ultrawide Monitor,1,2019-08-24
4296,4315,34in Ultrawide Monitor,1,2019-08-18
4312,4331,34in Ultrawide Monitor,1,2019-08-25
4318,4337,34in Ultrawide Monitor,1,2019-08-11
4345,4364,34in Ultrawide Monitor,1,2019-08-26
4370,4389,34in Ultrawide Monitor,1,2019-08-24
4434,4453,34in Ultrawide Monitor,1,2019-08-08
4450,4470,34in Ultrawide Monitor,1,2019-08-12
4521,4541,34in Ultrawide Monitor,1,2019-08-15
4553,4573,34in Ultrawide Monitor,1,2019-08-04
4615,4635,34in Ultrawide Monitor,1,2019-08-26
4654,4674,34in Ultrawide Monitor,1,2019-08-03
4669,4690,34in Ultrawide Monitor,1,2019-08-25
4735,4756,34in Ultrawide Monitor,1,2019-08-01
4766,4787,34in Ultrawide Monitor,1,2019-08-16
4773,4794,34in Ultrawide Monitor,1,2019-08-11
4774,4795,34in Ultrawide Monitor,1,2019-08-19
4793,4814,34in Ultrawide Monitor,1,2019-08-15
4825,4846,34in Ultrawide Monitor,1,2019-08-11
4827,4848,34in Ultrawide Monitor,1,2019-08-02
4857,4878,34in Ultrawide Monitor,1,2019-08-06
4858,4879,34in Ultrawide Monitor,1,2019-08-04
4875,4896,34in Ultrawide Monitor,1,2019-08-23
4928,4949,34in Ultrawide Monitor,1,2019-08-31
4947,4968,34in Ultrawide Monitor,1,2019-08-06
4979,5000,34in Ultrawide Monitor,1,2019-08-18
4991,5012,34in Ultrawide Monitor,1,2019-08-08
4995,5016,34in Ultrawide Monitor,1,2019-08-20
5001,5022,34in Ultrawide Monitor,1,2019-08-16
5018,5039,34in Ultrawide Monitor,1,2019-08-09
5030,5051,34in Ultrawide Monitor,1,2019-08-27
5075,5096,34in Ultrawide Monitor,1,2019-08-21
5122,5143,34in Ultrawide Monitor,1,2019-08-14
5221,5242,34in Ultrawide Monitor,1,2019-08-01
5237,5258,34in Ultrawide Monitor,1,2019-08-06
5354,5375,34in Ultrawide Monitor,1,2019-08-19
5366,5387,34in Ultrawide Monitor,1,2019-08-29
5415,5436,34in Ultrawide Monitor,1,2019-08-23
5459,5480,34in Ultrawide Monitor,1,2019-08-08
5470,5491,34in Ultrawide Monitor,1,2019-08-30
5499,5521,34in Ultrawide Monitor,1,2019-08-06
5539,5561,34in Ultrawide Monitor,1,2019-08-21
5556,5578,34in Ultrawide Monitor,1,2019-08-22
5603,5625,34in Ultrawide Monitor,1,2019-08-10
5660,5683,34in Ultrawide Monitor,1,2019-08-29
5689,5712,34in Ultrawide Monitor,1,2019-08-25
5719,5742,34in Ultrawide Monitor,1,2019-08-30
5738,5761,34in Ultrawide Monitor,1,2019-08-16
5764,5787,34in Ultrawide Monitor,1,2019-08-24
5803,5826,34in Ultrawide Monitor,1,2019-08-06
5829,5852,34in Ultrawide Monitor,1,2019-08-06
5853,5876,34in Ultrawide Monitor,1,2019-08-30
5869,5892,34in Ultrawide Monitor,1,2019-08-22
5974,5997,34in Ultrawide Monitor,1,2019-08-14
6002,6025,34in Ultrawide Monitor,1,2019-08-09
6033,6056,34in Ultrawide Monitor,1,2019-08-15
6038,6061,34in Ultrawide Monitor,1,2019-08-31
6076,6100,34in Ultrawide Monitor,1,2019-08-31
6086,6110,34in Ultrawide Monitor,1,2019-08-19
6123,6147,34in Ultrawide Monitor,1,2019-08-29
6179,6203,34in Ultrawide Monitor,1,2019-08-03
6195,6219,34in Ultrawide Monitor,1,2019-08-04
6208,6232,34in Ultrawide Monitor,1,2019-08-26
6211,6235,34in Ultrawide Monitor,1,2019-08-08
6242,6267,34in Ultrawide Monitor,1,2019-08-14
6273,6298,34in Ultrawide Monitor,1,2019-08-10
6333,6358,34in Ultrawide Monitor,1,2019-08-07
6343,6368,34in Ultrawide Monitor,1,2019-08-19
6363,6388,34in Ultrawide Monitor,1,2019-08-21
6411,6437,34in Ultrawide Monitor,1,2019-08-22
6461,6488,34in Ultrawide Monitor,1,2019-08-20
6488,6515,34in Ultrawide Monitor,1,2019-08-23
6524,6551,34in Ultrawide Monitor,1,2019-08-26
6534,6561,34in Ultrawide Monitor,1,2019-08-17
6556,6583,34in Ultrawide Monitor,1,2019-08-13
6617,6645,34in Ultrawide Monitor,1,2019-08-17
6625,6653,34in Ultrawide Monitor,1,2019-08-24
6647,6675,34in Ultrawide Monitor,1,2019-08-18
6697,6725,34in Ultrawide Monitor,1,2019-08-23
6704,6732,34in Ultrawide Monitor,1,2019-08-20
6722,6750,34in Ultrawide Monitor,1,2019-08-02
6738,6766,34in Ultrawide Monitor,1,2019-08-08
6751,6779,34in Ultrawide Monitor,1,2019-08-26
6766,6795,34in Ultrawide Monitor,1,2019-08-08
6781,6810,34in Ultrawide Monitor,1,2019-08-13
6785,6814,34in Ultrawide Monitor,1,2019-08-06
6881,6910,34in Ultrawide Monitor,1,2019-08-18
6914,6943,34in Ultrawide Monitor,1,2019-08-15
6932,6961,34in Ultrawide Monitor,1,2019-08-30
6935,6964,34in Ultrawide Monitor,1,2019-08-29
6946,6975,34in Ultrawide Monitor,1,2019-08-25
7012,7042,34in Ultrawide Monitor,1,2019-08-26
7053,7083,34in Ultrawide Monitor,1,2019-08-15
7103,7134,34in Ultrawide Monitor,1,2019-08-19
7170,7201,34in Ultrawide Monitor,1,2019-08-10
7223,7254,34in Ultrawide Monitor,1,2019-08-26
7225,7256,34in Ultrawide Monitor,1,2019-08-29
7231,7262,34in Ultrawide Monitor,1,2019-08-18
7232,7263,34in Ultrawide Monitor,1,2019-08-09
7304,7335,34in Ultrawide Monitor,1,2019-08-15
7429,7460,34in Ultrawide Monitor,1,2019-08-25
7476,7508,34in Ultrawide Monitor,1,2019-08-09
7526,7558,34in Ultrawide Monitor,1,2019-08-31
7545,7577,34in Ultrawide Monitor,1,2019-08-30
7578,7610,34in Ultrawide Monitor,1,2019-08-14
7627,7659,34in Ultrawide Monitor,1,2019-08-16
7653,7685,34in Ultrawide Monitor,1,2019-08-17
7695,7727,34in Ultrawide Monitor,1,2019-08-07
7756,7789,34in Ultrawide Monitor,1,2019-08-09
7835,7868,34in Ultrawide Monitor,1,2019-08-27
7898,7932,34in Ultrawide Monitor,1,2019-08-19
7913,7948,34in Ultrawide Monitor,1,2019-08-19
7920,7956,34in Ultrawide Monitor,1,2019-08-23
8012,8048,34in Ultrawide Monitor,1,2019-08-30
8060,8096,34in Ultrawide Monitor,1,2019-08-18
8065,8101,34in Ultrawide Monitor,1,2019-08-27
8143,8179,34in Ultrawide Monitor,1,2019-08-13
8155,8191,34in Ultrawide Monitor,1,2019-08-26
8175,8211,34in Ultrawide Monitor,1,2019-08-05
8181,8217,34in Ultrawide Monitor,1,2019-08-17
8213,8249,34in Ultrawide Monitor,1,2019-08-07
8225,8261,34in Ultrawide Monitor,1,2019-08-14
8227,8263,34in Ultrawide Monitor,1,2019-08-18
8255,8291,34in Ultrawide Monitor,1,2019-08-23
8306,8342,34in Ultrawide Monitor,1,2019-08-08
8349,8385,34in Ultrawide Monitor,1,2019-08-11
8368,8404,34in Ultrawide Monitor,1,2019-08-30
8375,8411,34in Ultrawide Monitor,1,2019-08-13
8380,8416,34in Ultrawide Monitor,1,2019-08-27
8404,8440,34in Ultrawide Monitor,1,2019-08-01
8426,8462,34in Ultrawide Monitor,1,2019-08-20
8453,8489,34in Ultrawide Monitor,1,2019-08-24
8454,8490,34in Ultrawide Monitor,1,2019-08-30
8503,8539,34in Ultrawide Monitor,1,2019-08-09
8543,8580,34in Ultrawide Monitor,1,2019-08-21
8548,8585,34in Ultrawide Monitor,1,2019-08-10
8551,8588,34in Ultrawide Monitor,1,2019-08-10
8599,8636,34in Ultrawide Monitor,1,2019-08-19
8634,8671,34in Ultrawide Monitor,1,2019-08-13
8675,8713,34in Ultrawide Monitor,1,2019-08-10
8691,8730,34in Ultrawide Monitor,1,2019-08-25
8736,8775,34in Ultrawide Monitor,1,2019-08-24
8814,8854,34in Ultrawide Monitor,1,2019-08-11
8846,8886,34in Ultrawide Monitor,1,2019-08-15
8852,8892,34in Ultrawide Monitor,1,2019-08-11
8872,8912,34in Ultrawide Monitor,1,2019-08-24
8879,8919,34in Ultrawide Monitor,1,2019-08-31
8938,8979,34in Ultrawide Monitor,1,2019-08-06
8974,9015,34in Ultrawide Monitor,1,2019-08-20
9031,9072,34in Ultrawide Monitor,1,2019-08-11
9154,9195,34in Ultrawide Monitor,1,2019-08-02
9184,9227,34in Ultrawide Monitor,1,2019-08-14
9195,9238,34in Ultrawide Monitor,1,2019-08-17
9215,9258,34in Ultrawide Monitor,1,2019-08-13
9340,9383,34in Ultrawide Monitor,1,2019-08-15
9388,9432,34in Ultrawide Monitor,1,2019-08-30
9416,9460,34in Ultrawide Monitor,1,2019-08-25
9432,9476,34in Ultrawide Monitor,1,2019-08-26
9438,9482,34in Ultrawide Monitor,1,2019-08-07
9464,9508,34in Ultrawide Monitor,1,2019-08-15
9479,9523,34in Ultrawide Monitor,1,2019-08-25
9488,9532,34in Ultrawide Monitor,1,2019-08-24
9490,9534,34in Ultrawide Monitor,1,2019-08-21
9522,9566,34in Ultrawide Monitor,1,2019-08-22
9524,9568,34in Ultrawide Monitor,1,2019-08-09
9530,9574,34in Ultrawide Monitor,1,2019-08-24
9542,9586,34in Ultrawide Monitor,1,2019-08-08
9569,9614,34in Ultrawide Monitor,1,2019-08-08
9683,9728,34in Ultrawide Monitor,1,2019-08-05
9692,9737,34in Ultrawide Monitor,1,2019-08-20
9872,9918,34in Ultrawide Monitor,1,2019-08-19
9893,9939,34in Ultrawide Monitor,1,2019-08-28
9894,9940,34in Ultrawide Monitor,1,2019-08-25
9956,10002,34in Ultrawide Monitor,1,2019-08-25
9958,10004,34in Ultrawide Monitor,1,2019-08-09
9965,10011,34in Ultrawide Monitor,1,2019-08-23
10030,10076,34in Ultrawide Monitor,1,2019-08-05
10047,10093,34in Ultrawide Monitor,1,2019-08-03
10134,10180,34in Ultrawide Monitor,1,2019-08-06
10171,10218,34in Ultrawide Monitor,1,2019-08-14
10199,10246,34in Ultrawide Monitor,1,2019-08-25
10239,10286,34in Ultrawide Monitor,1,2019-08-10
10253,10300,34in Ultrawide Monitor,1,2019-08-20
10313,10361,34in Ultrawide Monitor,1,2019-08-19
10321,10369,34in Ultrawide Monitor,1,2019-08-26
10329,10377,34in Ultrawide Monitor,1,2019-08-01
10330,10378,34in Ultrawide Monitor,1,2019-08-01
10421,10469,34in Ultrawide Monitor,1,2019-08-28
10427,10475,34in Ultrawide Monitor,1,2019-08-12
10443,10491,34in Ultrawide Monitor,1,2019-08-13
10450,10499,34in Ultrawide Monitor,1,2019-08-22
10462,10511,34in Ultrawide Monitor,1,2019-08-28
10517,10566,34in Ultrawide Monitor,1,2019-08-22
10538,10587,34in Ultrawide Monitor,1,2019-08-07
10562,10611,34in Ultrawide Monitor,1,2019-08-20
10580,10629,34in Ultrawide Monitor,1,2019-08-15
10596,10645,34in Ultrawide Monitor,1,2019-08-07
10730,10781,34in Ultrawide Monitor,1,2019-08-04
10804,10855,34in Ultrawide Monitor,1,2019-08-08
10927,10980,34in Ultrawide Monitor,1,2019-08-17
10949,11002,34in Ultrawide Monitor,1,2019-08-25
11006,11060,34in Ultrawide Monitor,1,2019-08-12
11010,11064,34in Ultrawide Monitor,1,2019-08-13
11039,11093,34in Ultrawide Monitor,1,2019-08-11
11070,11124,34in Ultrawide Monitor,1,2019-08-04
11122,11176,34in Ultrawide Monitor,1,2019-08-14
11134,11188,34in Ultrawide Monitor,1,2019-08-30
11158,11212,34in Ultrawide Monitor,1,2019-08-08
11173,11227,34in Ultrawide Monitor,1,2019-08-15
11211,11265,34in Ultrawide Monitor,1,2019-08-11
11280,11334,34in Ultrawide Monitor,1,2019-08-13
11281,11335,34in Ultrawide Monitor,1,2019-08-27
11286,11340,34in Ultrawide Monitor,1,2019-08-30
11298,11352,34in Ultrawide Monitor,1,2019-08-29
11299,11353,34in Ultrawide Monitor,1,2019-08-22
11304,11358,34in Ultrawide Monitor,1,2019-08-15
11341,11395,34in Ultrawide Monitor,1,2019-08-03
11342,11396,34in Ultrawide Monitor,1,2019-08-11
11348,11402,34in Ultrawide Monitor,1,2019-08-23
11357,11411,34in Ultrawide Monitor,1,2019-08-28
11388,11442,34in Ultrawide Monitor,1,2019-08-05
11435,11489,34in Ultrawide Monitor,1,2019-08-22
11440,11494,34in Ultrawide Monitor,1,2019-08-06
11457,11511,34in Ultrawide Monitor,1,2019-08-03
11462,11516,34in Ultrawide Monitor,1,2019-08-05
11534,11588,34in Ultrawide Monitor,1,2019-08-13
11536,11590,34in Ultrawide Monitor,1,2019-08-31
11539,11593,34in Ultrawide Monitor,1,2019-08-07
11589,11643,34in Ultrawide Monitor,1,2019-08-03
11609,11663,34in Ultrawide Monitor,1,2019-08-20
11614,11668,34in Ultrawide Monitor,1,2019-08-03
11653,11707,34in Ultrawide Monitor,1,2019-08-04
11656,11710,34in Ultrawide Monitor,1,2019-08-19
11657,11711,34in Ultrawide Monitor,1,2019-08-19
11677,11731,34in Ultrawide Monitor,1,2019-08-17
11678,11732,34in Ultrawide Monitor,1,2019-08-26
11710,11764,34in Ultrawide Monitor,1,2019-08-10
11831,11885,34in Ultrawide Monitor,1,2019-08-09
11869,11923,34in Ultrawide Monitor,1,2019-08-03
11878,11932,34in Ultrawide Monitor,1,2019-08-28
11899,11953,34in Ultrawide Monitor,1,2019-08-23
11922,11976,34in Ultrawide Monitor,1,2019-08-04
11948,12002,34in Ultrawide Monitor,1,2019-08-25
